region_code,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change
0,7,2020,1,332915074,60180,0,622.310.572.033.824,-20.510.572.033.824,60180,0,-616.090.217.465.611,-329.587.395.033.186
0,7,2020,2,332915074,60737,0,626.110.572.033.887,-187.405.720.338.866,60737,0,-562.923.505.046.413,-299.317.291.081.818
0,7,2020,3,332915074,59366,0,611.177.238.700.553,-175.172.387.005.532,59366,0,-526.177.396.838.246,-286.614.709.961.992
0,7,2020,4,332915074,59164,0,60.353.890.536.722,-118.989.053.672.198,59164,0,-357.415.638.296.384,-197.152.250.855.811
0,7,2020,5,332915074,58835,0,600.227.238.700.553,-118.772.387.005.533,58835,0,-356.764.821.665.999,-197.879.035.384.437
0,7,2020,6,332915074,59484,0,602.540.572.033.887,-770.057.203.388.656,59484,0,-231.307.400.453.924,-127.801.718.113.248
0,7,2020,7,332915074,58818,0,598.637.238.700.553,-104.572.387.005.531,58818,0,-314.111.300.966.597,-174.684.066.150.851
0,7,2020,8,332915074,58915,0,592.940.572.033.887,-379.057.203.388.656,58915,0,-113.860.030.077.417,-639.283.633.583.154
0,7,2020,9,332915074,59335,1,591.098.686.440.668,225.131.355.933.176,59334,300.376.906.333.776,676.242.602.139.355,380.869.321.988.908
0,7,2020,10,332915074,59699,20,592.618.686.440.668,437.131.355.933.161,59679,600.753.812.667.551,131.304.164.356.691,737.626.682.949.633
0,7,2020,11,332915074,58675,49,582.304.686.440.669,444.531.355.933.141,58626,14.718.468.410.355,133.526.953.463.555,763.399.928.395.381
0,7,2020,12,332915074,59227,533,578.740.686.440.668,135.293.135.593.316,58694,160.100.891.075.902,406.389.335.177.163,233.771.598.857.841
0,7,2020,13,332915074,63031,2970,571.308.686.440.668,590.013.135.593.315,60061,892.119.411.811.314,17.722.632.036.581,103.273.965.475.509
0,7,2020,14,332915074,72299,9208,570.288.686.440.669,152.701.313.559.331,63091,276.587.055.352.141,458.679.481.600.557,267.761.428.886.802
0,7,2020,15,332915074,79101,14894,566.354.686.440.668,224.655.313.559.332,64207,447.381.364.293.526,674.812.680.783.965,396.668.940.750.201
0,7,2020,16,332915074,76814,15260,555.046.686.440.669,213.093.313.559.331,61554,458.375.159.065.342,640.083.102.873.651,383.919.621.114.807
0,7,2020,17,332915074,73913,14917,548.868.686.440.668,190.261.313.559.332,58996,448.072.231.178.093,571.501.047.619.526,346.642.682.046.863
0,7,2020,18,332915074,69305,13161,549.084.686.440.668,143.965.313.559.332,56144,395.326.046.425.882,432.438.555.063.241,262.191.456.280.739
0,7,2020,19,332915074,66816,12053,540.920.686.440.668,127.239.313.559.332,54763,3.620.442.852.041,382.197.513.709.854,235.227.301.800.166
0,7,2020,20,332915074,64481,9824,535.394.686.440.668,109.415.313.559.332,54657,295.090.272.782.301,328.658.333.924.922,204.363.839.108.548
0,7,2020,21,332915074,61634,8275,534.316.686.440.668,820.233.135.593.317,53359,248.561.889.991.199,246.379.091.741.973,153.510.671.930.775
0,7,2020,22,332915074,59685,6512,530.408.686.440.669,664.413.135.593.311,53173,195.605.441.404.555,199.574.362.197.042,12.526.437.680.572
0,7,2020,23,332915074,58911,5745,535.044.686.440.669,540.653.135.593.314,53166,172.566.532.688.754,162.399.716.269.175,101.048.220.699.088
0,7,2020,24,332915074,58038,5008,530.228.686.440.669,501.513.135.593.315,53030,150.428.754.691.955,150.642.964.155.271,945.843.083.217.317
0,7,2020,25,332915074,58002,4152,529.010.686.440.669,510.093.135.593.314,53850,124.716.491.509.784,153.220.198.011.615,964.239.756.715.235
0,7,2020,26,332915074,58511,3875,527.820.686.440.669,572.893.135.593.309,54636,116.396.051.204.338,172.083.867.729.374,108.539.348.742.958
0,7,2020,27,332915074,59831,3666,529.796.686.440.668,685.133.135.593.316,56165,110.118.173.861.962,20.579.817.169.628,129.320.011.455.007
0,7,2020,28,332915074,61949,5434,526.574.686.440.668,929.153.135.593.316,56515,163.224.810.901.774,279.096.144.379.847,176.452.298.129.605
0,7,2020,29,332915074,63180,5550,523.086.686.440.668,108.713.313.559.332,57630,166.709.183.015.246,326.549.688.042.459,207.830.396.715.063
0,7,2020,30,332915074,64250,6536,521.984.686.440.669,120.515.313.559.331,57714,196.326.345.979.756,362.000.170.527.968,230.879.021.338.932
0,7,2020,31,332915074,64239,7832,522.582.686.440.668,119.807.313.559.332,56407,235.255.193.040.613,359.873.502.031.128,229.260.013.138.485
0,7,2020,32,332915074,63723,7370,524.236.686.440.668,112.993.313.559.332,56353,221.377.779.967.993,339.405.819.633.544,215.538.737.524.277
0,7,2020,33,332915074,63647,7122,521.978.686.440.668,114.491.313.559.332,56525,213.928.432.690.915,343.905.465.690.424,219.340.974.130.648
0,7,2020,34,332915074,62571,6047,520.560.686.440.668,105.149.313.559.332,56524,181.637.915.260.034,315.844.255.100.723,201.992.421.437.527
0,7,2020,35,332915074,61109,6241,524.382.686.440.669,867.073.135.593.315,54868,187.465.227.242.909,260.448.746.034.646,165.351.213.534.281
0,7,2020,36,332915074,60247,5811,526.560.686.440.669,759.093.135.593.314,54436,174.549.020.270.557,228.014.047.688.725,14.416.061.721.669
0,7,2020,37,332915074,59669,5068,529.020.686.440.668,676.693.135.593.316,54601,152.231.016.129.958,203.262.990.606.822,127.914.305.231.845
0,7,2020,38,332915074,59741,5281,530.030.686.440.669,673.793.135.593.315,54460,158.629.044.234.867,202.391.897.578.454,127.123.419.988.766
0,7,2020,39,332915074,60617,5344,530.882.686.440.668,752.873.135.593.315,55273,16.052.141.874.477,226.145.703.331.329,141.815.349.195.318
0,7,2020,40,332915074,59808,4901,541.530.686.440.669,565.493.135.593.313,54907,147.214.721.794.183,169.861.078.622.506,104.424.947.607.335
0,7,2020,41,332915074,61782,5120,539.868.686.440.668,779.513.135.593.315,56662,153.792.976.042.893,234.147.744.116.061,144.389.396.008.985
0,7,2020,42,332915074,60649,5146,546.300.686.440.668,601.893.135.593.316,55503,154.573.955.999.361,180.794.798.013.056,110.176.163.151.992
0,7,2020,43,332915074,62195,5754,547.800.686.440.668,741.493.135.593.316,56441,172.836.871.904.455,222.727.414.137.251,135.358.197.597.591
0,7,2020,44,332915074,63428,5979,551.258.686.440.669,830.213.135.593.315,57449,179.595.352.296.964,249.376.853.267.183,150.603.184.315.113
0,7,2020,45,332915074,67592,7283,554.058.686.440.668,121.861.313.559.332,60309,218.764.500.882.889,366.043.243.687.223,219.942.970.919.167
0,7,2020,46,332915074,68826,8111,561.820.686.440.668,126.439.313.559.332,60715,243.635.708.727.325,379.794.498.459.184,225.052.791.061.094
0,7,2020,47,332915074,71687,11092,562.056.686.440.668,154.813.313.559.332,60595,333.178.064.505.424,465.023.441.862.329,275.440.746.981.798
0,7,2020,48,332915074,73311,10770,566.486.686.440.668,166.623.313.559.332,62541,323.505.928.121.476,500.497.954.500.348,294.134.562.289.989
0,7,2020,49,332915074,77435,16014,578.040.686.440.669,196.309.313.559.331,61421,481.023.577.802.908,58.966.784.291.459,339.611.584.727.921
0,7,2020,50,332915074,82010,17820,582.002.686.440.668,238.097.313.559.332,64190,535.271.647.086.788,715.189.344.533.351,409.100.024.976.611
0,7,2020,51,332915074,82944,19257,589.482.686.440.668,239.957.313.559.332,63687,578.435.808.526.952,720.776.354.991.159,407.064.226.106.807
0,7,2020,52,332915074,84373,16263,594.418.686.440.668,249.311.313.559.332,68110,488.502.962.770.619,748.873.610.809.621,419.420.383.723.446
0,7,2020,53,332915074,87001,18890,594.418.686.440.668,275.591.313.559.332,68111,567.411.976.064.502,827.812.661.794.137,463.631.645.245.796
0,7,2021,1,332915074,87074,23022,629.404.800.847.388,241.335.199.152.612,64052,691.527.713.761.618,724.915.205.109.072,38.343.399.800.525
0,7,2021,2,332915074,87436,23388,63.320.480.084.745,24.115.519.915.255,64048,702.521.508.533.435,724.374.526.677.485,380.848.658.806.439
0,7,2021,3,332915074,83676,21650,618.271.467.514.117,218.488.532.485.883,62026,650.316.002.212.624,656.289.094.575.162,353.386.083.566.753
0,7,2021,4,332915074,79199,22050,610.633.134.180.783,181.356.865.819.217,57149,662.331.078.465.975,544.754.142.971.661,296.998.075.714.517
0,7,2021,5,332915074,76517,20950,607.321.467.514.117,157.848.532.485.883,55567,62.928.961.876.926,47.414.053.857.436,259.909.357.612.513
0,7,2021,6,332915074,71505,17302,60.963.480.084.745,10.541.519.915.255,54203,519.712.123.338.699,316.642.914.020.018,172.915.324.069.448
0,7,2021,7,332915074,69512,13216,605.731.467.514.117,893.885.324.858.833,56296,396.978.119.410.718,268.502.508.498.258,147.571.221.374.263
0,7,2021,8,332915074,66747,13854,60.003.480.084.745,674.351.991.525.499,52893,416.142.166.034.813,20.255.976.499.445,112.385.480.071.004
0,7,2021,9,332915074,63718,11625,598.192.915.254.232,389.870.847.457.682,52093,349.188.153.613.014,117.108.199.029.066,651.747.684.594.333
0,7,2021,10,332915074,61890,8475,599.712.915.254.232,191.870.847.457.681,53415,254.569.428.117.875,57.633.571.574.978,319.937.827.879.431
0,7,2021,11,332915074,60370,7299,589.398.915.254.232,143.010.847.457.679,53071,219.245.103.933.023,429.571.559.315.091,242.638.463.961.193
0,7,2021,12,332915074,60814,6706,585.834.915.254.232,223.050.847.457.681,54108,20.143.275.338.743,669.993.235.144.651,380.740.105.531.068
0,7,2021,13,332915074,58698,5643,578.402.915.254.232,857.708.474.576.808,53055,16.950.268.824.415,257.635.818.129.644,148.289.099.511.161
0,7,2021,14,332915074,60993,6850,577.382.915.254.232,325.470.847.457.679,54143,205.758.180.838.636,977.639.262.611.699,563.700.169.954.577
0,7,2021,15,332915074,59148,5066,573.448.915.254.232,18.031.084.745.768,54082,152.170.940.748.691,541.612.145.377.593,314.432.275.763.816
0,7,2021,16,332915074,60278,4965,562.140.915.254.232,406.390.847.457.678,55313,14.913.713.399.472,122.070.425.521.699,722.934.119.239.278
0,7,2021,17,332915074,59850,4882,555.962.915.254.232,425.370.847.457.681,54968,146.644.005.672.149,127.771.579.203.915,765.106.513.018.348
0,7,2021,18,332915074,59002,4617,556.178.915.254.232,33.841.084.745.768,54385,138.684.017.654.304,101.650.803.429.129,608.456.808.009.328
0,7,2021,19,332915074,58483,4048,548.014.915.254.232,368.150.847.457.683,54435,121.592.571.683.912,110.584.012.623.497,671.789.831.280.212
0,7,2021,20,332915074,58755,3821,542.488.915.254.232,450.610.847.457.684,54934,114.774.015.910.136,13.535.309.231.978,830.636.045.801.056
0,7,2021,21,332915074,57347,4456,541.410.915.254.232,320.590.847.457.682,52891,13.384.794.946.233,962.980.869.582.619,592.139.608.613.429
0,7,2021,22,332915074,57453,3271,537.502.915.254.232,370.270.847.457.676,54182,98.253.286.061.778,111.220.811.664.922,688.872.259.013.789
0,7,2021,23,332915074,57162,2449,542.138.915.254.232,294.810.847.457.679,54713,735.623.043.611.417,885.543.703.129.763,543.792.078.307.883
0,7,2021,24,332915074,57236,2047,537.322.915.254.232,350.370.847.457.679,55189,614.871.527.265.239,105.243.311.228.881,652.067.569.632.506
0,7,2021,25,332915074,56937,2101,536.104.915.254.232,332.650.847.457.679,54836,631.091.880.207.263,999.206.324.486.463,620.495.798.476.182
0,7,2021,26,332915074,57513,1628,534.914.915.254.233,402.150.847.457.674,55885,489.013.603.511.387,120.796.827.438.842,751.803.391.510.475
0,7,2021,27,332915074,57247,1658,536.890.915.254.232,355.790.847.457.681,55589,4.980.249.107.014,106.871.354.061.211,662.687.405.111.342
0,7,2021,28,332915074,57206,1884,533.668.915.254.232,38.391.084.745.768,55322,565.910.091.532.833,115.317.952.667.316,719.380.193.382.242
0,7,2021,29,332915074,58427,1911,530.180.915.254.232,540.890.847.457.682,56516,574.020.268.003.845,162.471.119.423.593,102.020.052.381.235
0,7,2021,30,332915074,60335,2667,529.078.915.254.232,742.710.847.457.679,57668,80.110.520.919.218,223.093.186.659.874,140.378.084.638.053
0,7,2021,31,332915074,63784,3493,529.676.915.254.232,108.163.084.745.768,60291,104.921.653.382.388,324.896.927.754.518,204.205.774.559.483
0,7,2021,32,332915074,67048,4696,531.330.915.254.232,139.149.084.745.768,62352,141.056.995.214.341,417.971.715.951.102,261.887.800.522.933
0,7,2021,33,332915074,69942,7254,529.072.915.254.232,170.347.084.745.768,62688,217.893.407.854.521,511.683.303.189.113,321.972.793.984.195
0,7,2021,34,332915074,72188,9183,527.654.915.254.232,194.225.084.745.768,63005,275.836.113.086.306,583.407.300.883.492,368.091.112.450.241
0,7,2021,35,332915074,73515,11178,531.476.915.254.232,203.673.084.745.768,62337,335.761.305.899.894,611.786.910.993.907,383.220.943.186.857
0,7,2021,36,332915074,73748,11877,533.654.915.254.232,203.825.084.745.768,61871,356.757.651.652.625,612.243.483.891.534,381.941.735.978.701
0,7,2021,37,332915074,73294,14096,536.114.915.254.232,196.825.084.745.768,59198,42.341.128.716.809,59.121.710.044.817,367.132.267.999.728
0,7,2021,38,332915074,72164,14619,537.124.915.254.232,184.515.084.745.768,57545,439.120.999.369.347,554.240.703.278.482,343.523.600.387.134
0,7,2021,39,332915074,71344,13699,537.976.915.254.232,175.463.084.745.768,57645,411.486.323.986.639,527.050.585.717.149,326.153.557.467.888
0,7,2021,40,332915074,69112,11627,548.624.915.254.232,142.495.084.745.768,57485,349.248.228.994.281,42.802.232.723.703,259.731.340.636.865
0,7,2021,41,332915074,67531,11647,546.962.915.254.232,128.347.084.745.768,55884,349.848.982.806.949,385.525.002.528.927,234.654.089.274.245
0,7,2021,42,332915074,67066,11557,553.394.915.254.232,117.265.084.745.768,55509,347.145.590.649.945,352.237.233.769.018,211.901.268.901.063
0,7,2021,43,332915074,66466,9274,554.894.915.254.232,109.765.084.745.768,57192,278.569.542.933.944,329.708.965.793.985,197.812.381.638.923
0,7,2021,44,332915074,66623,8506,558.352.915.254.232,107.877.084.745.768,58117,25.550.059.652.751,324.037.849.802.403,193.205.912.960.352
0,7,2021,45,332915074,67471,8459,561.152.915.254.232,113.557.084.745.768,59012,254.088.825.067.741,341.099.258.082.162,202.363.886.311.311
0,7,2021,46,332915074,66935,8089,568.914.915.254.232,100.435.084.745.768,58846,242.974.879.533.391,301.683.800.433.044,176.537.970.886.009
0,7,2021,47,332915074,67929,5756,569.150.915.254.232,110.139.084.745.768,62173,172.896.947.285.721,330.832.375.423.673,193.514.728.332.766
0,7,2021,48,332915074,70519,12166,573.580.915.254.232,131.609.084.745.768,58353,365.438.544.245.671,395.323.297.213.535,229.451.645.348.824
0,7,2021,49,332915074,72494,9110,585.134.915.254.232,139.805.084.745.768,63384,27.364.336.167.007,419.942.188.456.651,238.927.948.240.834
0,7,2021,50,332915074,71665,9300,589.096.915.254.232,127.553.084.745.768,62365,279.350.522.890.411,383.140.009.892.637,216.523.090.586.412
0,7,2021,51,332915074,72656,10393,596.576.915.254.232,129.983.084.745.768,62263,312.181.718.752.693,390.439.168.716.548,217.881.519.418.792
0,7,2021,52,332915074,74745,9442,601.512.915.254.232,145.937.084.745.768,65303,283.615.874.960.351,438.361.300.353.038,242.616.710.372.856
0,7,2022,1,332915074,79407,12185,636.499.029.660.951,157.570.970.339.049,67222,366.009.260.367.706,473.306.805.984.547,247.558.853.974.976
0,7,2022,2,332915074,84844,14262,640.299.029.661.014,208.140.970.338.986,70582,428.397.543.813.231,625.207.407.517.348,325.068.383.203.985
0,7,2022,3,332915074,85414,15082,62.536.569.632.768,22.877.430.367.232,70332,4.530.284.501.326,687.185.175.857.552,365.824.836.596.804
0,7,2022,4,332915074,85104,17491,617.727.362.994.347,233.312.637.005.653,67613,525.389.246.868.407,700.817.281.123.332,377.695.162.918.966
0,7,2022,5,332915074,81347,17427,61.441.569.632.768,19.905.430.367.232,63920,523.466.834.667.871,597.913.159.295.154,323.973.337.370.861
0,7,2022,6,332915074,77152,16809,616.729.029.661.014,154.790.970.338.986,60343,504.903.541.856.444,464.956.327.988.279,25.098.700.222.376
0,7,2022,7,332915074,71037,15452,61.282.569.632.768,975.443.036.723.198,55585,46.414.239.566.695,293.000.561.675.738,159.171.366.763.581
0,7,2022,8,332915074,66251,12166,607.129.029.661.014,553.809.703.389.864,54085,365.438.544.245.671,166.351.645.401.873,912.177.933.081.335
0,7,2022,9,332915074,64643,9958,605.287.144.067.795,411.428.559.322.047,54685,299.115.323.327.174,123.583.637.826.519,679.724.595.763.045
0,7,2022,10,332915074,62023,8999,606.807.144.067.795,134.228.559.322.045,53024,270.309.178.009.765,403.191.593.907.956,221.204.645.716.981
0,7,2022,11,332915074,60742,6931,596.493.144.067.796,109.268.559.322.043,53811,20.819.123.377.994,328.217.518.087.039,183.184.937.511.403
0,7,2022,12,332915074,58780,5424,592.929.144.067.795,-512.914.406.779.542,53356,16.292.443.399.544,-154.067.642.722.463,-865.051.772.056.014
0,7,2022,13,332915074,58258,4750,585.497.144.067.795,-291.714.406.779.545,53508,142.679.030.508.543,-876.242.710.414.323,-498.233.697.183.881
0,7,2022,14,332915074,58025,3864,584.477.144.067.796,-422.714.406.779.567,54161,116.065.636.607.371,-126.973.645.771.164,-723.235.136.001.432
0,7,2022,15,332915074,57235,3129,580.543.144.067.796,-819.314.406.779.551,54106,939.879.339.918.384,-246.103.126.823.134,-141.128.943.671.398